date,locality,service_type,day_of_week,is_weekend,month,is_monsoon,is_summer,temp_c,rainfall_mm,bookings
2025-05-21,Sector 21,Appliance Repair,2,0,5,0,1,28.1,0.0,2
2025-05-21,DLF Phase 2,Plumbing,2,0,5,0,1,28.1,0.0,3
2025-05-21,DLF Phase 2,Electrical,2,0,5,0,1,28.1,0.0,4
2025-05-21,DLF Phase 2,AC Repair,2,0,5,0,1,28.1,0.0,8
2025-05-21,DLF Phase 2,Cleaning,2,0,5,0,1,28.1,0.0,12
2025-05-21,DLF Phase 2,Carpentry,2,0,5,0,1,28.1,0.0,1
2025-05-21,DLF Phase 2,Pest Control,2,0,5,0,1,28.1,0.0,5
2025-05-21,DLF Phase 2,Appliance Repair,2,0,5,0,1,28.1,0.0,5
2025-05-21,Cyber Hub,Plumbing,2,0,5,0,1,28.1,0.0,6
2025-05-21,Cyber Hub,Electrical,2,0,5,0,1,28.1,0.0,4
2025-05-21,Cyber Hub,AC Repair,2,0,5,0,1,28.1,0.0,13
2025-05-21,Cyber Hub,Cleaning,2,0,5,0,1,28.1,0.0,10
2025-05-21,Cyber Hub,Carpentry,2,0,5,0,1,28.1,0.0,3
2025-05-21,Cyber Hub,Pest Control,2,0,5,0,1,28.1,0.0,3
2025-05-21,Cyber Hub,Appliance Repair,2,0,5,0,1,28.1,0.0,6
2025-05-21,Old Gurugram,Plumbing,2,0,5,0,1,28.1,0.0,7
2025-05-21,Old Gurugram,Electrical,2,0,5,0,1,28.1,0.0,11
2025-05-21,Old Gurugram,AC Repair,2,0,5,0,1,28.1,0.0,9
2025-05-21,Old Gurugram,Cleaning,2,0,5,0,1,28.1,0.0,13
2025-05-21,Old Gurugram,Carpentry,2,0,5,0,1,28.1,0.0,4
2025-05-21,Old Gurugram,Pest Control,2,0,5,0,1,28.1,0.0,4
2025-05-21,Old Gurugram,Appliance Repair,2,0,5,0,1,28.1,0.0,4
2025-05-21,Sohna Road,Plumbing,2,0,5,0,1,28.1,0.0,7
2025-05-21,Sohna Road,Electrical,2,0,5,0,1,28.1,0.0,8
2025-05-21,Sohna Road,AC Repair,2,0,5,0,1,28.1,0.0,12
2025-05-21,Sohna Road,Cleaning,2,0,5,0,1,28.1,0.0,13
2025-05-21,Sohna Road,Carpentry,2,0,5,0,1,28.1,0.0,3
2025-05-21,Sohna Road,Pest Control,2,0,5,0,1,28.1,0.0,5
2025-05-21,Sohna Road,Appliance Repair,2,0,5,0,1,28.1,0.0,4
2025-05-21,Sector 45,Plumbing,2,0,5,0,1,28.1,0.0,9
2025-05-21,Sector 45,Electrical,2,0,5,0,1,28.1,0.0,4
2025-05-21,Sector 45,AC Repair,2,0,5,0,1,28.1,0.0,18
2025-05-21,Sector 45,Cleaning,2,0,5,0,1,28.1,0.0,21
2025-05-21,Sector 45,Carpentry,2,0,5,0,1,28.1,0.0,4
2025-05-21,Sector 45,Pest Control,2,0,5,0,1,28.1,0.0,0
2025-05-21,Sector 45,Appliance Repair,2,0,5,0,1,28.1,0.0,7
2025-05-21,MG Road,Plumbing,2,0,5,0,1,28.1,0.0,19
2025-05-21,MG Road,Electrical,2,0,5,0,1,28.1,0.0,8
2025-05-21,MG Road,AC Repair,2,0,5,0,1,28.1,0.0,14
2025-05-21,MG Road,Cleaning,2,0,5,0,1,28.1,0.0,9
2025-05-21,MG Road,Carpentry,2,0,5,0,1,28.1,0.0,6
2025-05-21,MG Road,Pest Control,2,0,5,0,1,28.1,0.0,3
2025-05-21,MG Road,Appliance Repair,2,0,5,0,1,28.1,0.0,8
2025-05-22,Sector 14,Plumbing,3,0,5,0,1,29.3,9.8,5
2025-05-22,Sector 14,Electrical,3,0,5,0,1,29.3,9.8,1
2025-05-22,Sector 14,AC Repair,3,0,5,0,1,29.3,9.8,7
2025-05-22,Sector 14,Cleaning,3,0,5,0,1,29.3,9.8,6
2025-05-22,Sector 14,Carpentry,3,0,5,0,1,29.3,9.8,2
2025-05-22,Sector 14,Pest Control,3,0,5,0,1,29.3,9.8,3
2025-05-22,Sector 14,Appliance Repair,3,0,5,0,1,29.3,9.8,1
2025-05-22,Sector 21,Plumbing,3,0,5,0,1,29.3,9.8,9
2025-05-22,Sector 21,Electrical,3,0,5,0,1,29.3,9.8,4
2025-05-22,Sector 21,AC Repair,3,0,5,0,1,29.3,9.8,5
2025-05-22,Sector 21,Cleaning,3,0,5,0,1,29.3,9.8,11
2025-05-22,Sector 21,Carpentry,3,0,5,0,1,29.3,9.8,0
2025-05-22,Sector 21,Pest Control,3,0,5,0,1,29.3,9.8,3
2025-05-22,Sector 21,Appliance Repair,3,0,5,0,1,29.3,9.8,5
2025-05-22,DLF Phase 2,Plumbing,3,0,5,0,1,29.3,9.8,7
2025-05-22,DLF Phase 2,Electrical,3,0,5,0,1,29.3,9.8,3
2025-05-22,DLF Phase 2,AC Repair,3,0,5,0,1,29.3,9.8,3
2025-05-22,DLF Phase 2,Cleaning,3,0,5,0,1,29.3,9.8,9
2025-05-22,DLF Phase 2,Carpentry,3,0,5,0,1,29.3,9.8,3
2025-05-22,DLF Phase 2,Pest Control,3,0,5,0,1,29.3,9.8,1
2025-05-22,DLF Phase 2,Appliance Repair,3,0,5,0,1,29.3,9.8,4
2025-05-22,Cyber Hub,Plumbing,3,0,5,0,1,29.3,9.8,11
2025-05-22,Cyber Hub,Electrical,3,0,5,0,1,29.3,9.8,6
2025-05-22,Cyber Hub,AC Repair,3,0,5,0,1,29.3,9.8,15
2025-05-22,Cyber Hub,Cleaning,3,0,5,0,1,29.3,9.8,13
2025-05-22,Cyber Hub,Carpentry,3,0,5,0,1,29.3,9.8,7
2025-05-22,Cyber Hub,Pest Control,3,0,5,0,1,29.3,9.8,4
2025-05-22,Cyber Hub,Appliance Repair,3,0,5,0,1,29.3,9.8,5
2025-05-22,Old Gurugram,Plumbing,3,0,5,0,1,29.3,9.8,12
2025-05-22,Old Gurugram,Electrical,3,0,5,0,1,29.3,9.8,3
2025-05-22,Old Gurugram,AC Repair,3,0,5,0,1,29.3,9.8,5
2025-05-22,Old Gurugram,Cleaning,3,0,5,0,1,29.3,9.8,10
2025-05-22,Old Gurugram,Carpentry,3,0,5,0,1,29.3,9.8,3
2025-05-22,Old Gurugram,Pest Control,3,0,5,0,1,29.3,9.8,3
2025-05-22,Old Gurugram,Appliance Repair,3,0,5,0,1,29.3,9.8,6
2025-05-22,Sohna Road,Plumbing,3,0,5,0,1,29.3,9.8,8
2025-05-22,Sohna Road,Electrical,3,0,5,0,1,29.3,9.8,3
2025-05-22,Sohna Road,AC Repair,3,0,5,0,1,29.3,9.8,11
2025-05-22,Sohna Road,Cleaning,3,0,5,0,1,29.3,9.8,9
2025-05-22,Sohna Road,Carpentry,3,0,5,0,1,29.3,9.8,3
2025-05-22,Sohna Road,Pest Control,3,0,5,0,1,29.3,9.8,4
2025-05-22,Sohna Road,Appliance Repair,3,0,5,0,1,29.3,9.8,2
2025-05-22,Sector 45,Plumbing,3,0,5,0,1,29.3,9.8,12
2025-05-22,Sector 45,Electrical,3,0,5,0,1,29.3,9.8,6
2025-05-22,Sector 45,AC Repair,3,0,5,0,1,29.3,9.8,10
2025-05-22,Sector 45,Cleaning,3,0,5,0,1,29.3,9.8,19
2025-05-22,Sector 45,Carpentry,3,0,5,0,1,29.3,9.8,4
2025-05-22,Sector 45,Pest Control,3,0,5,0,1,29.3,9.8,4
2025-05-22,Sector 45,Appliance Repair,3,0,5,0,1,29.3,9.8,5
2025-05-22,MG Road,Plumbing,3,0,5,0,1,29.3,9.8,14
2025-05-22,MG Road,Electrical,3,0,5,0,1,29.3,9.8,6
2025-05-22,MG Road,AC Repair,3,0,5,0,1,29.3,9.8,16
2025-05-22,MG Road,Cleaning,3,0,5,0,1,29.3,9.8,21
2025-05-22,MG Road,Carpentry,3,0,5,0,1,29.3,9.8,4
2025-05-22,MG Road,Pest Control,3,0,5,0,1,29.3,9.8,5
2025-05-22,MG Road,Appliance Repair,3,0,5,0,1,29.3,9.8,10
2025-05-23,Sector 14,Plumbing,4,0,5,0,1,28.5,1.2,2
2025-05-23,Sector 14,Electrical,4,0,5,0,1,28.5,1.2,2
2025-05-23,Sector 14,AC Repair,4,0,5,0,1,28.5,1.2,1
2025-05-23,Sector 14,Cleaning,4,0,5,0,1,28.5,1.2,6
2025-05-23,Sector 14,Carpentry,4,0,5,0,1,28.5,1.2,2
2025-05-23,Sector 14,Pest Control,4,0,5,0,1,28.5,1.2,3
2025-05-23,Sector 14,Appliance Repair,4,0,5,0,1,28.5,1.2,1
2025-05-23,Sector 21,Plumbing,4,0,5,0,1,28.5,1.2,4
2025-05-23,Sector 21,Electrical,4,0,5,0,1,28.5,1.2,3
2025-05-23,Sector 21,AC Repair,4,0,5,0,1,28.5,1.2,4
2025-05-23,Sector 21,Cleaning,4,0,5,0,1,28.5,1.2,13
2025-05-23,Sector 21,Carpentry,4,0,5,0,1,28.5,1.2,5
2025-05-23,Sector 21,Pest Control,4,0,5,0,1,28.5,1.2,2
2025-05-23,Sector 21,Appliance Repair,4,0,5,0,1,28.5,1.2,1
2025-05-23,DLF Phase 2,Plumbing,4,0,5,0,1,28.5,1.2,7
2025-05-23,DLF Phase 2,Electrical,4,0,5,0,1,28.5,1.2,4
2025-05-23,DLF Phase 2,AC Repair,4,0,5,0,1,28.5,1.2,4
2025-05-23,DLF Phase 2,Cleaning,4,0,5,0,1,28.5,1.2,11
2025-05-23,DLF Phase 2,Carpentry,4,0,5,0,1,28.5,1.2,1
2025-05-23,DLF Phase 2,Pest Control,4,0,5,0,1,28.5,1.2,3
2025-05-23,DLF Phase 2,Appliance Repair,4,0,5,0,1,28.5,1.2,6
2025-05-23,Cyber Hub,Plumbing,4,0,5,0,1,28.5,1.2,9
2025-05-23,Cyber Hub,Electrical,4,0,5,0,1,28.5,1.2,7
2025-05-23,Cyber Hub,AC Repair,4,0,5,0,1,28.5,1.2,9
2025-05-23,Cyber Hub,Cleaning,4,0,5,0,1,28.5,1.2,10
2025-05-23,Cyber Hub,Carpentry,4,0,5,0,1,28.5,1.2,5
2025-05-23,Cyber Hub,Pest Control,4,0,5,0,1,28.5,1.2,1
2025-05-23,Cyber Hub,Appliance Repair,4,0,5,0,1,28.5,1.2,3
2025-05-23,Old Gurugram,Plumbing,4,0,5,0,1,28.5,1.2,8
2025-05-23,Old Gurugram,Electrical,4,0,5,0,1,28.5,1.2,6
2025-05-23,Old Gurugram,AC Repair,4,0,5,0,1,28.5,1.2,8
2025-05-23,Old Gurugram,Cleaning,4,0,5,0,1,28.5,1.2,18
2025-05-23,Old Gurugram,Carpentry,4,0,5,0,1,28.5,1.2,6
2025-05-23,Old Gurugram,Pest Control,4,0,5,0,1,28.5,1.2,1
2025-05-23,Old Gurugram,Appliance Repair,4,0,5,0,1,28.5,1.2,6
2025-05-23,Sohna Road,Plumbing,4,0,5,0,1,28.5,1.2,6
2025-05-23,Sohna Road,Electrical,4,0,5,0,1,28.5,1.2,9
2025-05-23,Sohna Road,AC Repair,4,0,5,0,1,28.5,1.2,14
2025-05-23,Sohna Road,Cleaning,4,0,5,0,1,28.5,1.2,12
2025-05-23,Sohna Road,Carpentry,4,0,5,0,1,28.5,1.2,5
2025-05-23,Sohna Road,Pest Control,4,0,5,0,1,28.5,1.2,2
2025-05-23,Sohna Road,Appliance Repair,4,0,5,0,1,28.5,1.2,3
2025-05-23,Sector 45,Plumbing,4,0,5,0,1,28.5,1.2,4
2025-05-23,Sector 45,Electrical,4,0,5,0,1,28.5,1.2,5
2025-05-23,Sector 45,AC Repair,4,0,5,0,1,28.5,1.2,11
2025-05-23,Sector 45,Cleaning,4,0,5,0,1,28.5,1.2,15
2025-05-23,Sector 45,Carpentry,4,0,5,0,1,28.5,1.2,5
2025-05-23,Sector 45,Pest Control,4,0,5,0,1,28.5,1.2,4
2025-05-23,Sector 45,Appliance Repair,4,0,5,0,1,28.5,1.2,3
2025-05-23,MG Road,Plumbing,4,0,5,0,1,28.5,1.2,10
2025-05-23,MG Road,Electrical,4,0,5,0,1,28.5,1.2,10
2025-05-23,MG Road,AC Repair,4,0,5,0,1,28.5,1.2,24
2025-05-23,MG Road,Cleaning,4,0,5,0,1,28.5,1.2,16
2025-05-23,MG Road,Carpentry,4,0,5,0,1,28.5,1.2,5
2025-05-23,MG Road,Pest Control,4,0,5,0,1,28.5,1.2,3
2025-05-23,MG Road,Appliance Repair,4,0,5,0,1,28.5,1.2,4
2025-05-24,Sector 14,Plumbing,5,1,5,0,1,26.9,0.0,6
2025-05-24,Sector 14,Electrical,5,1,5,0,1,26.9,0.0,1
2025-05-24,Sector 14,AC Repair,5,1,5,0,1,26.9,0.0,13
2025-05-24,Sector 14,Cleaning,5,1,5,0,1,26.9,0.0,17
2025-05-24,Sector 14,Carpentry,5,1,5,0,1,26.9,0.0,4
2025-05-24,Sector 14,Pest Control,5,1,5,0,1,26.9,0.0,0
2025-05-24,Sector 14,Appliance Repair,5,1,5,0,1,26.9,0.0,1
2025-05-24,Sector 21,Plumbing,5,1,5,0,1,26.9,0.0,8
2025-05-24,Sector 21,Electrical,5,1,5,0,1,26.9,0.0,6
2025-05-24,Sector 21,AC Repair,5,1,5,0,1,26.9,0.0,5
2025-05-24,Sector 21,Cleaning,5,1,5,0,1,26.9,0.0,16
2025-05-24,Sector 21,Carpentry,5,1,5,0,1,26.9,0.0,3
2025-05-24,Sector 21,Pest Control,5,1,5,0,1,26.9,0.0,2
2025-05-24,Sector 21,Appliance Repair,5,1,5,0,1,26.9,0.0,4
2025-05-24,DLF Phase 2,Plumbing,5,1,5,0,1,26.9,0.0,7
2025-05-24,DLF Phase 2,Electrical,5,1,5,0,1,26.9,0.0,11
2025-05-24,DLF Phase 2,AC Repair,5,1,5,0,1,26.9,0.0,8
2025-05-24,DLF Phase 2,Cleaning,5,1,5,0,1,26.9,0.0,15
2025-05-24,DLF Phase 2,Carpentry,5,1,5,0,1,26.9,0.0,6
2025-05-24,DLF Phase 2,Pest Control,5,1,5,0,1,26.9,0.0,4
2025-05-24,DLF Phase 2,Appliance Repair,5,1,5,0,1,26.9,0.0,4
2025-05-24,Cyber Hub,Plumbing,5,1,5,0,1,26.9,0.0,13
2025-05-24,Cyber Hub,Electrical,5,1,5,0,1,26.9,0.0,5
2025-05-24,Cyber Hub,AC Repair,5,1,5,0,1,26.9,0.0,11
2025-05-24,Cyber Hub,Cleaning,5,1,5,0,1,26.9,0.0,16
2025-05-24,Cyber Hub,Carpentry,5,1,5,0,1,26.9,0.0,4
2025-05-24,Cyber Hub,Pest Control,5,1,5,0,1,26.9,0.0,6
2025-05-24,Cyber Hub,Appliance Repair,5,1,5,0,1,26.9,0.0,6
2025-05-24,Old Gurugram,Plumbing,5,1,5,0,1,26.9,0.0,9
2025-05-24,Old Gurugram,Electrical,5,1,5,0,1,26.9,0.0,5
2025-05-24,Old Gurugram,AC Repair,5,1,5,0,1,26.9,0.0,13
2025-05-24,Old Gurugram,Cleaning,5,1,5,0,1,26.9,0.0,14
2025-05-24,Old Gurugram,Carpentry,5,1,5,0,1,26.9,0.0,5
2025-05-24,Old Gurugram,Pest Control,5,1,5,0,1,26.9,0.0,2
2025-05-24,Old Gurugram,Appliance Repair,5,1,5,0,1,26.9,0.0,5
2025-05-24,Sohna Road,Plumbing,5,1,5,0,1,26.9,0.0,11
2025-05-24,Sohna Road,Electrical,5,1,5,0,1,26.9,0.0,7
2025-05-24,Sohna Road,AC Repair,5,1,5,0,1,26.9,0.0,15
2025-05-24,Sohna Road,Cleaning,5,1,5,0,1,26.9,0.0,18
2025-05-24,Sohna Road,Carpentry,5,1,5,0,1,26.9,0.0,3
2025-05-24,Sohna Road,Pest Control,5,1,5,0,1,26.9,0.0,3
2025-05-24,Sohna Road,Appliance Repair,5,1,5,0,1,26.9,0.0,10
2025-05-24,Sector 45,Plumbing,5,1,5,0,1,26.9,0.0,16
2025-05-24,Sector 45,Electrical,5,1,5,0,1,26.9,0.0,15
2025-05-24,Sector 45,AC Repair,5,1,5,0,1,26.9,0.0,17
2025-05-24,Sector 45,Cleaning,5,1,5,0,1,26.9,0.0,23
2025-05-24,Sector 45,Carpentry,5,1,5,0,1,26.9,0.0,8
2025-05-24,Sector 45,Pest Control,5,1,5,0,1,26.9,0.0,8
2025-05-24,Sector 45,Appliance Repair,5,1,5,0,1,26.9,0.0,10
2025-05-24,MG Road,Plumbing,5,1,5,0,1,26.9,0.0,12
2025-05-24,MG Road,Electrical,5,1,5,0,1,26.9,0.0,11
2025-05-24,MG Road,AC Repair,5,1,5,0,1,26.9,0.0,17
2025-05-24,MG Road,Cleaning,5,1,5,0,1,26.9,0.0,30
2025-05-24,MG Road,Carpentry,5,1,5,0,1,26.9,0.0,6
2025-05-24,MG Road,Pest Control,5,1,5,0,1,26.9,0.0,6
2025-05-24,MG Road,Appliance Repair,5,1,5,0,1,26.9,0.0,7
2025-05-25,Sector 14,Plumbing,6,1,5,0,1,28.9,0.0,12
2025-05-25,Sector 14,Electrical,6,1,5,0,1,28.9,0.0,5
2025-05-25,Sector 14,AC Repair,6,1,5,0,1,28.9,0.0,7
2025-05-25,Sector 14,Cleaning,6,1,5,0,1,28.9,0.0,12
2025-05-25,Sector 14,Carpentry,6,1,5,0,1,28.9,0.0,3
2025-05-25,Sector 14,Pest Control,6,1,5,0,1,28.9,0.0,1
2025-05-25,Sector 14,Appliance Repair,6,1,5,0,1,28.9,0.0,2
2025-05-25,Sector 21,Plumbing,6,1,5,0,1,28.9,0.0,3
2025-05-25,Sector 21,Electrical,6,1,5,0,1,28.9,0.0,7
2025-05-25,Sector 21,AC Repair,6,1,5,0,1,28.9,0.0,11
2025-05-25,Sector 21,Cleaning,6,1,5,0,1,28.9,0.0,12
2025-05-25,Sector 21,Carpentry,6,1,5,0,1,28.9,0.0,1
2025-05-25,Sector 21,Pest Control,6,1,5,0,1,28.9,0.0,3
2025-05-25,Sector 21,Appliance Repair,6,1,5,0,1,28.9,0.0,5
2025-05-25,DLF Phase 2,Plumbing,6,1,5,0,1,28.9,0.0,11
2025-05-25,DLF Phase 2,Electrical,6,1,5,0,1,28.9,0.0,12
2025-05-25,DLF Phase 2,AC Repair,6,1,5,0,1,28.9,0.0,13
2025-05-25,DLF Phase 2,Cleaning,6,1,5,0,1,28.9,0.0,10
2025-05-25,DLF Phase 2,Carpentry,6,1,5,0,1,28.9,0.0,4
2025-05-25,DLF Phase 2,Pest Control,6,1,5,0,1,28.9,0.0,1
2025-05-25,DLF Phase 2,Appliance Repair,6,1,5,0,1,28.9,0.0,3
2025-05-25,Cyber Hub,Plumbing,6,1,5,0,1,28.9,0.0,13
2025-05-25,Cyber Hub,Electrical,6,1,5,0,1,28.9,0.0,8
2025-05-25,Cyber Hub,AC Repair,6,1,5,0,1,28.9,0.0,10
2025-05-25,Cyber Hub,Cleaning,6,1,5,0,1,28.9,0.0,12
2025-05-25,Cyber Hub,Carpentry,6,1,5,0,1,28.9,0.0,2
2025-05-25,Cyber Hub,Pest Control,6,1,5,0,1,28.9,0.0,3
2025-05-25,Cyber Hub,Appliance Repair,6,1,5,0,1,28.9,0.0,6
2025-05-25,Old Gurugram,Plumbing,6,1,5,0,1,28.9,0.0,9
2025-05-25,Old Gurugram,Electrical,6,1,5,0,1,28.9,0.0,9
2025-05-25,Old Gurugram,AC Repair,6,1,5,0,1,28.9,0.0,6
2025-05-25,Old Gurugram,Cleaning,6,1,5,0,1,28.9,0.0,16
2025-05-25,Old Gurugram,Carpentry,6,1,5,0,1,28.9,0.0,4
2025-05-25,Old Gurugram,Pest Control,6,1,5,0,1,28.9,0.0,3
2025-05-25,Old Gurugram,Appliance Repair,6,1,5,0,1,28.9,0.0,8
2025-05-25,Sohna Road,Plumbing,6,1,5,0,1,28.9,0.0,5
2025-05-25,Sohna Road,Electrical,6,1,5,0,1,28.9,0.0,6
2025-05-25,Sohna Road,AC Repair,6,1,5,0,1,28.9,0.0,13
2025-05-25,Sohna Road,Cleaning,6,1,5,0,1,28.9,0.0,25
2025-05-25,Sohna Road,Carpentry,6,1,5,0,1,28.9,0.0,4
2025-05-25,Sohna Road,Pest Control,6,1,5,0,1,28.9,0.0,2
2025-05-25,Sohna Road,Appliance Repair,6,1,5,0,1,28.9,0.0,8
2025-05-25,Sector 45,Plumbing,6,1,5,0,1,28.9,0.0,18
2025-05-25,Sector 45,Electrical,6,1,5,0,1,28.9,0.0,10
2025-05-25,Sector 45,AC Repair,6,1,5,0,1,28.9,0.0,15
2025-05-25,Sector 45,Cleaning,6,1,5,0,1,28.9,0.0,25
2025-05-25,Sector 45,Carpentry,6,1,5,0,1,28.9,0.0,5
2025-05-25,Sector 45,Pest Control,6,1,5,0,1,28.9,0.0,1
2025-05-25,Sector 45,Appliance Repair,6,1,5,0,1,28.9,0.0,8
2025-05-25,MG Road,Plumbing,6,1,5,0,1,28.9,0.0,16
2025-05-25,MG Road,Electrical,6,1,5,0,1,28.9,0.0,7
2025-05-25,MG Road,AC Repair,6,1,5,0,1,28.9,0.0,14
2025-05-25,MG Road,Cleaning,6,1,5,0,1,28.9,0.0,23
2025-05-25,MG Road,Carpentry,6,1,5,0,1,28.9,0.0,6
2025-05-25,MG Road,Pest Control,6,1,5,0,1,28.9,0.0,6
2025-05-25,MG Road,Appliance Repair,6,1,5,0,1,28.9,0.0,11
2025-05-26,Sector 14,Plumbing,0,0,5,0,1,30.8,2.2,2
2025-05-26,Sector 14,Electrical,0,0,5,0,1,30.8,2.2,3
2025-05-26,Sector 14,AC Repair,0,0,5,0,1,30.8,2.2,2
2025-05-26,Sector 14,Cleaning,0,0,5,0,1,30.8,2.2,7
2025-05-26,Sector 14,Carpentry,0,0,5,0,1,30.8,2.2,1
2025-05-26,Sector 14,Pest Control,0,0,5,0,1,30.8,2.2,1
2025-05-26,Sector 14,Appliance Repair,0,0,5,0,1,30.8,2.2,4
2025-05-26,Sector 21,Plumbing,0,0,5,0,1,30.8,2.2,8
2025-05-26,Sector 21,Electrical,0,0,5,0,1,30.8,2.2,5
2025-05-26,Sector 21,AC Repair,0,0,5,0,1,30.8,2.2,11
2025-05-26,Sector 21,Cleaning,0,0,5,0,1,30.8,2.2,7
2025-05-26,Sector 21,Carpentry,0,0,5,0,1,30.8,2.2,4
2025-05-26,Sector 21,Pest Control,0,0,5,0,1,30.8,2.2,1
2025-05-26,Sector 21,Appliance Repair,0,0,5,0,1,30.8,2.2,1
2025-05-26,DLF Phase 2,Plumbing,0,0,5,0,1,30.8,2.2,5
2025-05-26,DLF Phase 2,Electrical,0,0,5,0,1,30.8,2.2,8
2025-05-26,DLF Phase 2,AC Repair,0,0,5,0,1,30.8,2.2,6
2025-05-26,DLF Phase 2,Cleaning,0,0,5,0,1,30.8,2.2,5
2025-05-26,DLF Phase 2,Carpentry,0,0,5,0,1,30.8,2.2,2
2025-05-26,DLF Phase 2,Pest Control,0,0,5,0,1,30.8,2.2,3
2025-05-26,DLF Phase 2,Appliance Repair,0,0,5,0,1,30.8,2.2,6
2025-05-26,Cyber Hub,Plumbing,0,0,5,0,1,30.8,2.2,9
2025-05-26,Cyber Hub,Electrical,0,0,5,0,1,30.8,2.2,6
2025-05-26,Cyber Hub,AC Repair,0,0,5,0,1,30.8,2.2,12
2025-05-26,Cyber Hub,Cleaning,0,0,5,0,1,30.8,2.2,13
2025-05-26,Cyber Hub,Carpentry,0,0,5,0,1,30.8,2.2,0
2025-05-26,Cyber Hub,Pest Control,0,0,5,0,1,30.8,2.2,1
2025-05-26,Cyber Hub,Appliance Repair,0,0,5,0,1,30.8,2.2,5
2025-05-26,Old Gurugram,Plumbing,0,0,5,0,1,30.8,2.2,10
2025-05-26,Old Gurugram,Electrical,0,0,5,0,1,30.8,2.2,5
2025-05-26,Old Gurugram,AC Repair,0,0,5,0,1,30.8,2.2,7
2025-05-26,Old Gurugram,Cleaning,0,0,5,0,1,30.8,2.2,12
2025-05-26,Old Gurugram,Carpentry,0,0,5,0,1,30.8,2.2,2
2025-05-26,Old Gurugram,Pest Control,0,0,5,0,1,30.8,2.2,5
2025-05-26,Old Gurugram,Appliance Repair,0,0,5,0,1,30.8,2.2,3
2025-05-26,Sohna Road,Plumbing,0,0,5,0,1,30.8,2.2,8
2025-05-26,Sohna Road,Electrical,0,0,5,0,1,30.8,2.2,9
2025-05-26,Sohna Road,AC Repair,0,0,5,0,1,30.8,2.2,10
2025-05-26,Sohna Road,Cleaning,0,0,5,0,1,30.8,2.2,19
2025-05-26,Sohna Road,Carpentry,0,0,5,0,1,30.8,2.2,7
2025-05-26,Sohna Road,Pest Control,0,0,5,0,1,30.8,2.2,5
2025-05-26,Sohna Road,Appliance Repair,0,0,5,0,1,30.8,2.2,6
2025-05-26,Sector 45,Plumbing,0,0,5,0,1,30.8,2.2,10
2025-05-26,Sector 45,Electrical,0,0,5,0,1,30.8,2.2,10
2025-05-26,Sector 45,AC Repair,0,0,5,0,1,30.8,2.2,12
2025-05-26,Sector 45,Cleaning,0,0,5,0,1,30.8,2.2,21
2025-05-26,Sector 45,Carpentry,0,0,5,0,1,30.8,2.2,2
2025-05-26,Sector 45,Pest Control,0,0,5,0,1,30.8,2.2,3
2025-05-26,Sector 45,Appliance Repair,0,0,5,0,1,30.8,2.2,16
2025-05-26,MG Road,Plumbing,0,0,5,0,1,30.8,2.2,16
2025-05-26,MG Road,Electrical,0,0,5,0,1,30.8,2.2,5
2025-05-26,MG Road,AC Repair,0,0,5,0,1,30.8,2.2,8
2025-05-26,MG Road,Cleaning,0,0,5,0,1,30.8,2.2,22
2025-05-26,MG Road,Carpentry,0,0,5,0,1,30.8,2.2,6
2025-05-26,MG Road,Pest Control,0,0,5,0,1,30.8,2.2,3
2025-05-26,MG Road,Appliance Repair,0,0,5,0,1,30.8,2.2,6
2025-05-27,Sector 14,Plumbing,1,0,5,0,1,27.3,14.4,4
2025-05-27,Sector 14,Electrical,1,0,5,0,1,27.3,14.4,5
2025-05-27,Sector 14,AC Repair,1,0,5,0,1,27.3,14.4,8
2025-05-27,Sector 14,Cleaning,1,0,5,0,1,27.3,14.4,9
2025-05-27,Sector 14,Carpentry,1,0,5,0,1,27.3,14.4,2
2025-05-27,Sector 14,Pest Control,1,0,5,0,1,27.3,14.4,0
2025-05-27,Sector 14,Appliance Repair,1,0,5,0,1,27.3,14.4,4
2025-05-27,Sector 21,Plumbing,1,0,5,0,1,27.3,14.4,6
2025-05-27,Sector 21,Electrical,1,0,5,0,1,27.3,14.4,6
2025-05-27,Sector 21,AC Repair,1,0,5,0,1,27.3,14.4,8
2025-05-27,Sector 21,Cleaning,1,0,5,0,1,27.3,14.4,15
2025-05-27,Sector 21,Carpentry,1,0,5,0,1,27.3,14.4,1
2025-05-27,Sector 21,Pest Control,1,0,5,0,1,27.3,14.4,1
2025-05-27,Sector 21,Appliance Repair,1,0,5,0,1,27.3,14.4,4
2025-05-27,DLF Phase 2,Plumbing,1,0,5,0,1,27.3,14.4,9
2025-05-27,DLF Phase 2,Electrical,1,0,5,0,1,27.3,14.4,2
2025-05-27,DLF Phase 2,AC Repair,1,0,5,0,1,27.3,14.4,6
2025-05-27,DLF Phase 2,Cleaning,1,0,5,0,1,27.3,14.4,9
2025-05-27,DLF Phase 2,Carpentry,1,0,5,0,1,27.3,14.4,1
2025-05-27,DLF Phase 2,Pest Control,1,0,5,0,1,27.3,14.4,4
2025-05-27,DLF Phase 2,Appliance Repair,1,0,5,0,1,27.3,14.4,5
2025-05-27,Cyber Hub,Plumbing,1,0,5,0,1,27.3,14.4,10
2025-05-27,Cyber Hub,Electrical,1,0,5,0,1,27.3,14.4,6
2025-05-27,Cyber Hub,AC Repair,1,0,5,0,1,27.3,14.4,10
2025-05-27,Cyber Hub,Cleaning,1,0,5,0,1,27.3,14.4,13
